Price,Processor_Brand,RAM,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD
5.236434010870614,0.5459392003847447,3.3614660614497573,-0.4832969501857249,-1.001666390091045,2.902023735990726,2.519320289667433,0.9629164077250465,4.584709988249123,-0.5819873498529112
5.485499001145692,0.5459392003847447,3.3614660614497573,-0.4832969501857249,-1.001666390091045,2.902023735990726,2.519320289667433,0.9629164077250465,4.584709988249123,-0.5819873498529112
3.9592485819954613,0.5459392003847447,3.3614660614497573,-0.4832969501857249,-1.001666390091045,2.902023735990726,2.4476177062780593,0.9629164077250465,1.6454530768884934,-0.5819873498529112
-0.2760963311464283,0.5459392003847447,-0.48392903681389954,-0.03296160781023385,-1.001666390091045,2.2092751446409538,0.033630732169141746,0.9629164077250465,0.1758246212081787,-0.5819873498529112
0.10546627364112938,-1.7247746760077594,0.797869329273986,0.14717252913996232,-1.001666390091045,2.2092751446409538,0.8462600105820448,0.9629164077250465,0.1758246212081787,-0.5819873498529112
-0.08531502875264944,-1.7247746760077594,0.797869329273986,0.14717252913996232,0.9983363821452634,2.2092751446409538,0.8462600105820448,0.9629164077250465,0.1758246212081787,-0.5819873498529112
-0.39056511258269555,0.5459392003847447,0.797869329273986,-0.30316281323552874,-1.001666390091045,2.2092751446409538,0.7506565660628797,-0.011683515563903533,0.1758246212081787,-0.5819873498529112
0.25809131555615245,-1.7247746760077594,-0.48392903681389954,1.3180444193162393,-1.001666390091045,2.2092751446409538,0.8462600105820448,0.9629164077250465,0.1758246212081787,-0.5819873498529112
1.0898787158627887,0.5459392003847447,0.797869329273986,1.7683797616917303,-1.001666390091045,2.2092751446409538,1.7305918723843217,0.9629164077250465,1.6454530768884934,-0.5819873498529112
0.3439429016333529,0.5459392003847447,0.797869329273986,1.7683797616917303,-1.001666390091045,2.2092751446409538,1.395979816567244,0.9629164077250465,0.1758246212081787,-0.5819873498529112
0.37256009699241976,-1.7247746760077594,0.797869329273986,1.7683797616917303,-1.001666390091045,2.2092751446409538,1.7305918723843217,0.9629164077250465,1.6454530768884934,-0.5819873498529112
1.460013520636959,-1.7247746760077594,0.797869329273986,1.7683797616917303,-1.001666390091045,2.2092751446409538,1.7305918723843217,0.9629164077250465,1.6454530768884934,-0.5819873498529112
0.3153257062742861,-1.7247746760077594,0.797869329273986,1.7683797616917303,-1.001666390091045,2.2092751446409538,0.8462600105820448,0.9629164077250465,0.1758246212081787,-0.5819873498529112
-0.08376970020325984,0.5459392003847447,-0.48392903681389954,-0.21309574476043042,0.9983363821452634,2.2092751446409538,0.6789539826735059,0.9629164077250465,0.1758246212081787,-0.5819873498529112
4.913155093964355,0.5459392003847447,0.797869329273986,-1.4740347034118053,0.9983363821452634,2.2092751446409538,0.7506565660628797,-0.011683515563903533,1.6454530768884934,-0.5819873498529112
1.5555949531362423,-1.7247746760077594,0.797869329273986,0.3273066660901589,-1.001666390091045,2.2092751446409538,1.7305918723843217,0.9629164077250465,1.6454530768884934,-0.5819873498529112
4.340982889955174,0.5459392003847447,3.3614660614497573,1.7683797616917303,-1.001666390091045,2.2092751446409538,2.304212539499312,0.9629164077250465,4.584709988249123,-0.5819873498529112
2.6237794652390094,-1.7247746760077594,0.797869329273986,1.8584468301668282,-1.001666390091045,2.2092751446409538,1.7544927335141127,0.9629164077250465,1.6454530768884934,-0.5819873498529112
2.0516263393600673,0.5459392003847447,0.797869329273986,-0.12302867628533214,0.9983363821452634,2.2092751446409538,2.041303067071608,0.9629164077250465,0.1758246212081787,1.6484961904573625
0.7587014530374281,-1.7247746760077594,0.797869329273986,0.5074408030403551,-1.001666390091045,2.2092751446409538,0.8462600105820448,0.9629164077250465,0.1758246212081787,-0.5819873498529112
0.7732008320193553,0.5459392003847447,0.797869329273986,1.8584468301668282,-1.001666390091045,2.2092751446409538,1.7544927335141127,0.9629164077250465,1.6454530768884934,-0.5819873498529112
6.057842908327029,0.5459392003847447,8.4886595258013,1.8584468301668282,-1.001666390091045,2.2092751446409538,2.4476177062780593,0.9629164077250465,4.584709988249123,-0.5819873498529112
0.0863881434017515,-1.7247746760077594,-0.48392903681389954,1.3180444193162393,-1.001666390091045,2.2092751446409538,0.8462600105820448,0.9629164077250465,0.1758246212081787,-0.5819873498529112
2.757326376914655,-1.7247746760077594,0.797869329273986,1.8584468301668282,-1.001666390091045,2.2092751446409538,2.304212539499312,0.9629164077250465,1.6454530768884934,-0.5819873498529112
3.7489121961063203,0.5459392003847447,3.3614660614497573,1.8584468301668282,-1.001666390091045,2.2092751446409538,2.1608073727205643,0.9629164077250465,4.584709988249123,-0.5819873498529112
1.8608450369662883,0.5459392003847447,3.3614660614497573,1.8584468301668282,-1.001666390091045,2.2092751446409538,2.4715185674078506,0.9629164077250465,4.584709988249123,-0.5819873498529112
1.343636926176754,-1.7247746760077594,0.797869329273986,1.8584468301668282,-1.001666390091045,2.2092751446409538,1.2525746497884962,0.9629164077250465,1.6454530768884934,-0.5819873498529112
1.784341734706383,0.5459392003847447,0.797869329273986,-1.2038334979865108,-1.001666390091045,2.2092751446409538,1.7305918723843217,0.9629164077250465,1.6454530768884934,-0.5819873498529112
